PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,NameTitle,TicketTransformed
446,1,1,1,4.0,0,2,81.8583,2,2,0,285
447,1,2,0,13.0,0,1,19.5,1,2,1,160
448,1,1,1,34.0,0,0,26.55,2,2,0,43
449,1,3,0,5.0,2,1,19.2583,1,0,1,191
450,1,1,1,52.0,0,0,30.5,2,2,0,38
451,0,2,1,36.0,1,2,27.75,0,2,0,552
452,0,3,1,29.69911764705882,1,0,19.9667,0,2,0,490
453,0,1,1,30.0,0,0,27.75,2,0,0,21
454,1,1,1,49.0,1,0,89.1042,2,0,0,82
455,0,3,1,29.69911764705882,0,0,8.05,0,2,0,521
456,1,3,1,29.0,0,0,7.8958,0,0,0,374
457,0,1,1,65.0,0,0,26.55,2,2,0,71
458,1,1,0,29.69911764705882,1,0,51.8625,1,2,1,84
459,1,2,0,50.0,0,0,10.5,1,2,1,561
460,0,3,1,29.69911764705882,0,0,7.75,0,1,0,462
461,1,1,1,48.0,0,0,26.55,2,2,0,94
462,0,3,1,34.0,0,0,8.05,0,2,0,424
463,0,1,1,47.0,0,0,38.5,2,2,0,5
464,0,2,1,48.0,0,0,13.0,2,2,0,119
465,0,3,1,29.69911764705882,0,0,8.05,0,2,0,532
466,0,3,1,38.0,0,0,7.05,0,2,0,626
467,0,2,1,29.69911764705882,0,0,0.0,2,2,0,133
468,0,1,1,56.0,0,0,26.55,2,2,0,42
469,0,3,1,29.69911764705882,0,0,7.725,0,1,0,416
470,1,3,0,0.75,2,1,19.2583,1,0,1,191
471,0,3,1,29.69911764705882,0,0,7.25,0,2,0,268
472,0,3,1,38.0,0,0,8.6625,0,2,0,259
473,1,2,0,33.0,1,2,27.75,1,2,1,552
474,1,2,0,23.0,0,0,13.7917,1,0,1,615
475,0,3,0,22.0,0,0,9.8375,3,2,1,502
476,0,1,1,29.69911764705882,0,0,52.0,2,2,0,2
477,0,2,1,34.0,1,0,21.0,2,2,0,248
478,0,3,1,29.0,1,0,7.0458,0,2,0,311
479,0,3,1,22.0,0,0,7.5208,0,2,0,406
480,1,3,0,2.0,0,1,12.2875,1,2,1,247
482,0,2,1,29.69911764705882,0,0,0.0,2,2,0,134
483,0,3,1,50.0,0,0,8.05,0,2,0,524
485,1,1,1,25.0,1,0,91.0792,2,0,0,62
486,0,3,0,29.69911764705882,3,1,25.4667,3,2,1,482
487,1,1,0,35.0,1,0,90.0,1,2,1,91
488,0,1,1,58.0,0,0,29.7,2,0,0,59
489,0,3,1,30.0,0,0,8.05,0,2,0,510
490,1,3,1,9.0,1,1,15.9,0,2,0,553
491,0,3,1,29.69911764705882,1,0,19.9667,0,2,0,491
492,0,3,1,21.0,0,0,7.25,0,2,0,636
493,0,1,1,55.0,0,0,30.5,2,2,0,39
495,0,3,1,21.0,0,0,8.05,0,2,0,511
496,0,3,1,29.69911764705882,0,0,14.4583,0,0,0,173
497,1,1,0,54.0,1,0,78.2667,1,0,1,449
498,0,3,1,29.69911764705882,0,0,15.1,0,2,0,555
499,0,1,0,25.0,1,2,151.55,3,2,1,36
500,0,3,1,24.0,0,0,7.7958,0,2,0,397
501,0,3,1,17.0,0,0,8.6625,0,2,0,257
502,0,3,0,21.0,0,0,7.75,3,1,1,428
503,0,3,0,29.69911764705882,0,0,7.6292,3,1,1,272
504,0,3,0,37.0,0,0,9.5875,3,2,1,483
505,1,1,0,16.0,0,0,86.5,1,2,1,0
506,0,1,1,18.0,1,0,108.9,2,0,2,598
507,1,2,0,33.0,0,2,26.0,1,2,1,177
508,1,1,1,29.69911764705882,0,0,26.55,2,2,0,9
509,0,3,1,28.0,0,0,22.525,0,2,0,535
510,1,3,1,26.0,0,0,56.4958,0,2,0,78
511,1,3,1,29.0,0,0,7.75,0,1,0,473
512,0,3,1,29.69911764705882,0,0,8.05,0,2,0,635
513,1,1,1,36.0,0,0,26.2875,2,2,0,566
514,1,1,0,54.0,1,0,59.4,1,0,1,588
515,0,3,1,24.0,0,0,7.4958,0,2,0,351
516,0,1,1,47.0,0,0,34.0208,2,2,0,451
517,1,2,0,34.0,0,0,10.5,1,2,1,551
518,0,3,1,29.69911764705882,0,0,24.15,0,1,0,463
519,1,2,0,36.0,1,0,26.0,1,2,1,108
520,0,3,1,32.0,0,0,7.8958,0,2,0,376
521,1,1,0,30.0,0,0,93.5,1,2,1,65
522,0,3,1,22.0,0,0,7.8958,0,2,0,385
523,0,3,1,29.69911764705882,0,0,7.225,0,0,0,171
524,1,1,0,44.0,0,1,57.9792,1,0,1,6
525,0,3,1,29.69911764705882,0,0,7.2292,0,0,0,214
526,0,3,1,40.5,0,0,7.75,0,1,0,441
527,1,2,0,50.0,0,0,10.5,1,2,1,660
528,0,1,1,29.69911764705882,0,0,221.7792,2,2,0,572
529,0,3,1,39.0,0,0,7.925,0,2,0,246
530,0,2,1,23.0,2,1,11.5,2,2,0,231
531,1,2,0,2.0,1,1,26.0,1,2,1,177
532,0,3,1,29.69911764705882,0,0,7.2292,0,0,0,178
533,0,3,1,17.0,1,1,7.2292,0,0,0,207
534,1,3,0,29.69911764705882,0,2,22.3583,1,0,1,193
535,0,3,0,30.0,0,0,8.6625,3,2,1,256
536,1,2,0,7.0,0,2,26.25,1,2,1,560
537,0,1,1,45.0,0,0,26.55,2,2,0,20
538,1,1,0,30.0,0,0,106.425,1,0,1,601
539,0,3,1,29.69911764705882,0,0,14.5,0,2,0,421
540,1,1,0,22.0,0,2,49.5,1,0,1,73
541,1,1,0,36.0,0,2,71.0,1,2,1,667
542,0,3,0,9.0,4,2,31.275,3,2,1,328
543,0,3,0,11.0,4,2,31.275,3,2,1,328
544,1,2,1,32.0,1,0,26.0,2,2,0,229
545,0,1,1,50.0,1,0,106.425,2,0,0,601
546,0,1,1,64.0,0,0,26.0,2,2,0,494
547,1,2,0,19.0,1,0,26.0,1,2,1,229
548,1,2,1,29.69911764705882,0,0,13.8625,1,0,2,618
549,0,3,1,33.0,1,1,20.525,0,2,0,418
550,1,2,1,8.0,1,1,36.75,0,2,0,549
551,1,1,1,17.0,0,2,110.8833,2,0,0,81
552,0,2,1,27.0,0,0,26.0,2,2,0,146
553,0,3,1,29.69911764705882,0,0,7.8292,0,1,0,280
554,1,3,1,22.0,0,0,7.225,0,0,0,169
555,1,3,0,22.0,0,0,7.775,1,2,1,330
556,0,1,1,62.0,0,0,26.55,2,2,0,50
557,1,1,0,48.0,1,0,39.6,1,0,2,55
558,0,1,1,29.69911764705882,0,0,227.525,2,0,0,597
559,1,1,0,39.0,1,1,79.65,1,2,1,1
560,1,3,0,36.0,1,0,17.4,1,2,2,296
561,0,3,1,29.69911764705882,0,0,7.75,0,1,0,465
562,0,3,1,40.0,0,0,7.8958,0,2,0,384
563,0,2,1,28.0,0,0,13.5,2,2,0,101
564,0,3,1,29.69911764705882,0,0,8.05,0,2,0,638
565,0,3,0,29.69911764705882,0,0,8.05,3,2,1,632
566,0,3,1,24.0,2,0,24.15,0,2,0,512
567,0,3,1,19.0,0,0,7.8958,0,2,0,347
568,0,3,0,29.0,0,4,21.075,3,2,1,390
569,0,3,1,29.69911764705882,0,0,7.2292,0,0,0,204
570,1,3,1,32.0,0,0,7.8542,0,2,0,410
571,1,2,1,62.0,0,0,10.5,2,2,0,611
572,1,1,0,53.0,2,0,51.4792,1,2,1,58
573,1,1,1,36.0,0,0,26.3875,2,2,0,567
574,1,3,0,29.69911764705882,0,0,7.75,1,1,1,75
575,0,3,1,16.0,0,0,8.05,0,2,0,513
576,0,3,1,19.0,0,0,14.5,0,2,0,415
577,1,2,0,34.0,0,0,13.0,1,2,1,141
578,1,1,0,39.0,1,0,55.9,1,2,1,70
579,0,3,0,29.69911764705882,1,0,14.4583,3,0,1,206
580,1,3,1,32.0,0,0,7.925,0,2,0,648
581,1,2,0,25.0,1,1,30.0,1,2,1,131
582,1,1,0,39.0,1,1,110.8833,1,0,1,81
583,0,2,1,54.0,0,0,26.0,2,2,0,222
584,0,1,1,36.0,0,0,40.125,2,0,0,66
585,0,3,1,29.69911764705882,0,0,8.7125,0,0,0,287
586,1,1,0,18.0,0,2,79.65,1,2,1,1
587,0,2,1,47.0,0,0,15.0,2,2,0,127
588,1,1,1,60.0,1,1,79.2,2,0,0,72
589,0,3,1,22.0,0,0,8.05,0,2,0,77
590,0,3,1,29.69911764705882,0,0,8.05,0,2,0,508
591,0,3,1,35.0,0,0,7.125,0,2,0,643
592,1,1,0,52.0,1,0,78.2667,1,0,1,449
593,0,3,1,47.0,0,0,7.25,0,2,0,525
594,0,3,0,29.69911764705882,0,2,7.75,3,1,1,429
595,0,2,1,37.0,1,0,26.0,0,2,0,613
596,0,3,1,36.0,1,1,24.15,0,2,2,303
597,1,2,0,29.69911764705882,0,0,33.0,1,2,1,153
598,0,3,1,49.0,0,0,0.0,0,2,0,563
599,0,3,1,29.69911764705882,0,0,7.225,0,0,0,189
600,1,1,1,49.0,1,0,56.9292,1,0,2,573
601,1,2,0,24.0,2,1,27.0,1,2,1,140
602,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,355
603,0,1,1,29.69911764705882,0,0,42.4,2,2,0,44
604,0,3,1,44.0,0,0,8.05,0,2,0,425
605,1,1,1,35.0,0,0,26.55,2,0,0,8
606,0,3,1,36.0,1,0,15.55,0,2,0,391
607,0,3,1,30.0,0,0,7.8958,0,2,0,380
608,1,1,1,27.0,0,0,30.5,2,2,0,48
609,1,2,0,22.0,1,2,41.5792,1,0,1,621
610,1,1,0,40.0,0,0,153.4625,1,2,1,577
612,0,3,1,29.69911764705882,0,0,7.05,0,2,0,625
613,1,3,0,29.69911764705882,1,0,15.5,1,1,1,439
614,0,3,1,29.69911764705882,0,0,7.75,0,1,0,461
615,0,3,1,35.0,0,0,8.05,0,2,0,426
616,1,2,0,24.0,1,2,65.0,1,2,1,104
617,0,3,1,34.0,1,1,14.4,0,2,0,326
618,0,3,0,26.0,1,0,16.1,3,2,1,529
619,1,2,0,4.0,2,1,39.0,1,2,1,112
620,0,2,1,26.0,0,0,10.5,2,2,0,249
621,0,3,1,27.0,1,0,14.4542,0,0,0,185
622,1,1,1,42.0,1,0,52.5542,2,2,0,54
623,1,3,1,20.0,1,1,15.7417,0,0,0,184
624,0,3,1,21.0,0,0,7.8542,0,2,0,395
625,0,3,1,21.0,0,0,16.1,0,2,0,488
626,0,1,1,61.0,0,0,32.3208,2,2,0,450
627,0,2,1,57.0,0,0,12.35,2,1,0,102
628,1,1,0,21.0,0,0,77.9583,1,2,1,69
629,0,3,1,26.0,0,0,7.8958,0,2,0,364
630,0,3,1,29.69911764705882,0,0,7.7333,0,1,0,282
632,0,3,1,51.0,0,0,7.0542,0,2,0,340
633,1,1,1,32.0,0,0,30.5,2,0,0,68
634,0,1,1,29.69911764705882,0,0,0.0,2,2,0,12
635,0,3,0,9.0,3,2,27.9,3,2,1,332
636,1,2,0,28.0,0,0,13.0,1,2,1,128
637,0,3,1,32.0,0,0,7.925,0,2,0,651
638,0,2,1,31.0,1,1,26.25,0,2,0,547
640,0,3,1,29.69911764705882,1,0,16.1,0,2,0,470
641,0,3,1,20.0,0,0,7.8542,0,2,0,404
642,1,1,0,24.0,0,0,69.3,1,0,2,570
643,0,3,0,2.0,3,2,27.9,3,2,1,332
644,1,3,1,29.69911764705882,0,0,56.4958,0,2,0,78
645,1,3,0,0.75,2,1,19.2583,1,0,1,191
646,1,1,1,48.0,1,0,76.7292,2,0,0,576
647,0,3,1,19.0,0,0,7.8958,0,2,0,368
648,1,1,1,56.0,0,0,35.5,2,0,0,67
649,0,3,1,29.69911764705882,0,0,7.55,0,2,0,607
650,1,3,0,23.0,0,0,7.55,1,2,1,557
651,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,361
652,1,2,0,18.0,0,1,23.0,1,2,1,115
653,0,3,1,21.0,0,0,8.4333,0,2,0,505
654,1,3,0,29.69911764705882,0,0,7.8292,1,1,1,273
655,0,3,0,18.0,0,0,6.75,3,1,1,434
656,0,2,1,24.0,2,0,73.5,0,2,0,608
657,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,363
658,0,3,0,32.0,1,1,15.5,3,1,1,430
659,0,2,1,23.0,0,0,13.0,2,2,0,237
660,0,1,1,58.0,0,2,113.275,2,0,0,411
661,1,1,1,50.0,2,0,133.65,2,2,0,593
662,0,3,1,40.0,0,0,7.225,0,0,0,170
663,0,1,1,47.0,0,0,25.5875,2,2,0,489
664,0,3,1,36.0,0,0,7.4958,0,2,0,352
665,1,3,1,20.0,1,0,7.925,0,2,0,647
666,0,2,1,32.0,2,0,73.5,0,2,0,608
667,0,2,1,25.0,0,0,13.0,2,2,0,121
668,0,3,1,29.69911764705882,0,0,7.775,0,2,0,252
669,0,3,1,43.0,0,0,8.05,0,2,0,522
670,1,1,0,29.69911764705882,1,0,52.0,1,2,1,97
671,1,2,0,40.0,1,1,39.0,1,2,1,236
672,0,1,1,31.0,1,0,52.0,2,2,0,558
674,1,2,1,31.0,0,0,13.0,2,2,0,143
675,0,2,1,29.69911764705882,0,0,0.0,2,2,0,136
676,0,3,1,18.0,0,0,7.775,0,2,0,392
677,0,3,1,24.5,0,0,8.05,0,2,0,290
678,1,3,0,18.0,0,0,9.8417,1,2,1,486
681,0,3,0,29.69911764705882,0,0,8.1375,3,1,1,277
682,1,1,1,27.0,0,0,76.7292,2,0,0,576
683,0,3,1,20.0,0,0,9.225,0,2,0,493
685,0,2,1,60.0,1,1,39.0,2,2,0,236
686,0,2,1,25.0,1,2,41.5792,0,0,0,621
687,0,3,1,14.0,4,1,39.6875,0,2,0,245
688,0,3,1,19.0,0,0,10.1708,0,2,0,367
689,0,3,1,18.0,0,0,7.7958,0,2,0,398
690,1,1,0,15.0,0,1,211.3375,1,2,1,139
691,1,1,1,31.0,1,0,57.0,2,2,0,87
692,1,3,0,4.0,0,1,13.4167,1,0,1,388
693,1,3,1,29.69911764705882,0,0,56.4958,0,2,0,78
694,0,3,1,25.0,0,0,7.225,0,0,0,197
695,0,1,1,60.0,0,0,26.55,2,2,0,46
696,0,2,1,52.0,0,0,13.5,2,2,0,154
697,0,3,1,44.0,0,0,8.05,0,2,0,420
698,1,3,0,29.69911764705882,0,0,7.7333,1,1,1,414
699,0,1,1,49.0,1,1,110.8833,2,0,0,81
700,0,3,1,42.0,0,0,7.65,0,2,0,341
701,1,1,0,18.0,1,0,227.525,1,0,1,597
702,1,1,1,35.0,0,0,26.2875,2,2,0,568
703,0,3,0,18.0,0,1,14.4542,3,0,1,208
704,0,3,1,25.0,0,0,7.7417,0,1,0,444
705,0,3,1,26.0,1,0,7.8542,0,2,0,393
706,0,2,1,39.0,0,0,26.0,2,2,0,168
707,1,2,0,45.0,0,0,13.5,1,2,1,106
708,1,1,1,42.0,0,0,26.2875,2,2,0,569
709,1,1,0,22.0,0,0,151.55,1,2,1,36
710,1,3,1,29.69911764705882,1,1,15.2458,0,0,0,186
711,1,1,0,24.0,0,0,49.5042,1,0,2,571
712,0,1,1,29.69911764705882,0,0,26.55,2,2,0,18
713,1,1,1,48.0,1,0,52.0,2,2,0,97
714,0,3,1,29.0,0,0,9.4833,0,2,0,499
715,0,2,1,52.0,0,0,13.0,2,2,0,162
716,0,3,1,19.0,0,0,7.65,0,2,0,343
717,1,1,0,38.0,0,0,227.525,1,0,1,597
718,1,2,0,27.0,0,0,10.5,1,2,1,289
719,0,3,1,29.69911764705882,0,0,15.5,0,1,0,435
720,0,3,1,33.0,0,0,7.775,0,2,0,314
721,1,2,0,6.0,0,1,33.0,1,2,1,153
722,0,3,1,17.0,1,0,7.0542,0,2,0,403
723,0,2,1,34.0,0,0,13.0,2,2,0,63
724,0,2,1,50.0,0,0,13.0,2,2,0,159
725,1,1,1,27.0,1,0,53.1,2,2,0,49
726,0,3,1,20.0,0,0,8.6625,0,2,0,262
727,1,2,0,30.0,3,0,21.0,1,2,1,248
728,1,3,0,29.69911764705882,0,0,7.7375,1,1,1,446
729,0,2,1,25.0,1,0,26.0,2,2,0,125
730,0,3,0,25.0,1,0,7.925,3,2,1,654
731,1,1,0,29.0,0,0,211.3375,1,2,1,139
732,0,3,1,11.0,0,0,18.7875,0,0,0,213
733,0,2,1,29.69911764705882,0,0,0.0,2,2,0,135
734,0,2,1,23.0,0,0,13.0,2,2,0,224
735,0,2,1,23.0,0,0,13.0,2,2,0,117
736,0,3,1,28.5,0,0,16.1,0,2,0,488
737,0,3,0,48.0,1,3,34.375,3,2,1,663
739,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,344
740,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,359
741,1,1,1,29.69911764705882,0,0,30.0,2,2,0,80
742,0,1,1,36.0,1,0,78.85,2,2,0,89
743,1,1,0,21.0,2,2,262.375,1,0,1,591
744,0,3,1,24.0,1,0,16.1,0,2,0,471
745,1,3,1,31.0,0,0,7.925,0,2,0,649
747,0,3,1,16.0,1,1,20.25,0,2,0,542
748,1,2,0,30.0,0,0,13.0,1,2,1,163
749,0,1,1,19.0,1,0,53.1,2,2,0,34
750,0,3,1,31.0,0,0,7.75,0,1,0,283
751,1,2,0,4.0,1,1,23.0,1,2,1,230
752,1,3,1,6.0,0,1,12.475,0,2,0,480
753,0,3,1,33.0,0,0,9.5,0,2,2,308
754,0,3,1,23.0,0,0,7.8958,0,2,0,346
755,1,2,0,48.0,1,2,65.0,1,2,1,104
757,0,3,1,28.0,0,0,7.7958,0,2,0,399
758,0,2,1,18.0,0,0,11.5,2,2,0,234
759,0,3,1,34.0,0,0,8.05,0,2,0,419
760,1,1,0,33.0,0,0,86.5,1,2,2,0
761,0,3,1,29.69911764705882,0,0,14.5,0,2,0,415
762,0,3,1,41.0,0,0,7.125,0,2,0,633
763,1,3,1,20.0,0,0,7.2292,0,0,0,188
764,1,1,0,36.0,1,2,120.0,1,2,1,32
765,0,3,1,16.0,0,0,7.775,0,2,0,322
766,1,1,0,51.0,1,0,77.9583,1,2,1,69
767,0,1,1,29.69911764705882,0,0,39.6,2,0,0,17
768,0,3,0,30.5,0,0,7.75,3,1,1,431
769,0,3,1,29.69911764705882,1,0,24.15,0,1,0,463
770,0,3,1,32.0,0,0,8.3625,0,2,0,504
771,0,3,1,24.0,0,0,9.5,0,2,0,309
772,0,3,1,48.0,0,0,7.8542,0,2,0,402
774,0,3,1,29.69911764705882,0,0,7.225,0,0,0,198
775,1,2,0,54.0,1,3,23.0,1,2,1,232
776,0,3,1,18.0,0,0,7.75,0,2,0,325
777,0,3,1,29.69911764705882,0,0,7.75,0,1,0,475
778,1,3,0,5.0,0,0,12.475,1,2,1,427
779,0,3,1,29.69911764705882,0,0,7.7375,0,1,0,445
780,1,1,0,43.0,0,1,211.3375,1,2,1,139
781,1,3,0,13.0,0,0,7.2292,1,0,1,205
782,1,1,0,17.0,1,0,57.0,1,2,1,87
783,0,1,1,29.0,0,0,30.0,2,2,0,25
784,0,3,1,29.69911764705882,1,2,23.45,0,2,0,662
785,0,3,1,25.0,0,0,7.05,0,2,0,630
786,0,3,1,25.0,0,0,7.25,0,2,0,468
787,1,3,0,18.0,0,0,7.4958,1,2,1,239
788,0,3,1,8.0,4,1,29.125,0,1,0,474
790,0,1,1,46.0,0,0,79.2,2,0,0,581
791,0,3,1,29.69911764705882,0,0,7.75,0,1,0,64
792,0,2,1,16.0,0,0,26.0,2,2,0,137
794,0,1,1,29.69911764705882,0,0,30.6958,2,0,0,586
795,0,3,1,25.0,0,0,7.8958,0,2,0,345
796,0,2,1,39.0,0,0,13.0,2,2,0,219
797,1,1,0,49.0,0,0,25.9292,1,2,0,85
798,1,3,0,31.0,0,0,8.6833,1,2,1,378
799,0,3,1,30.0,0,0,7.2292,0,0,2,203
800,0,3,0,30.0,1,1,24.15,3,2,2,303
801,0,2,1,34.0,0,0,13.0,2,2,0,162
802,1,2,0,31.0,1,1,26.25,1,2,1,547
803,1,1,1,11.0,1,2,120.0,2,2,0,32
805,1,3,1,27.0,0,0,6.975,0,2,0,333
806,0,3,1,31.0,0,0,7.775,0,2,0,315
807,0,1,1,39.0,0,0,0.0,2,2,0,11
808,0,3,0,18.0,0,0,7.775,3,2,1,331
809,0,2,1,39.0,0,0,13.0,2,2,0,152
810,1,1,0,33.0,1,0,53.1,1,2,1,49
811,0,3,1,26.0,0,0,7.8875,0,2,0,334
812,0,3,1,39.0,0,0,24.15,0,2,0,512
813,0,2,1,35.0,0,0,10.5,2,2,0,218
814,0,3,0,6.0,4,2,31.275,3,2,1,328
815,0,3,1,30.5,0,0,8.05,0,2,0,422
816,0,1,1,29.69911764705882,0,0,0.0,2,2,0,14
817,0,3,0,23.0,0,0,7.925,3,2,1,658
818,0,2,1,31.0,1,1,37.0042,0,0,0,605
819,0,3,1,43.0,0,0,6.45,0,2,0,536
820,0,3,1,10.0,3,2,27.9,0,2,0,332
821,1,1,0,52.0,1,1,93.5,1,2,1,65
822,1,3,1,27.0,0,0,8.6625,0,2,0,265
823,0,1,1,38.0,0,0,0.0,2,2,2,95
824,1,3,0,27.0,0,1,12.475,1,2,1,480
826,0,3,1,29.69911764705882,0,0,6.95,0,1,0,443
827,0,3,1,29.69911764705882,0,0,56.4958,0,2,0,78
829,1,3,1,29.69911764705882,0,0,7.75,0,1,0,437
831,1,3,0,15.0,1,0,14.4542,1,0,1,185
833,0,3,1,29.69911764705882,0,0,7.2292,0,0,0,196
834,0,3,1,23.0,0,0,7.8542,0,2,0,337
835,0,3,1,18.0,0,0,8.3,0,2,0,105
836,1,1,0,39.0,1,1,83.1583,1,0,1,596
837,0,3,1,21.0,0,0,8.6625,0,2,0,264
838,0,3,1,29.69911764705882,0,0,8.05,0,2,0,479
839,1,3,1,32.0,0,0,56.4958,0,2,0,78
840,1,1,1,29.69911764705882,0,0,29.7,2,0,0,60
841,0,3,1,20.0,0,0,7.925,0,2,0,634
842,0,2,1,16.0,0,0,10.5,0,2,0,606
843,1,1,0,30.0,0,0,31.0,1,0,1,45
844,0,3,1,34.5,0,0,6.4375,0,0,0,202
845,0,3,1,17.0,0,0,8.6625,0,2,0,260
846,0,3,1,42.0,0,0,7.55,0,2,0,554
848,0,3,1,35.0,0,0,7.8958,0,0,0,354
849,0,2,1,28.0,0,1,33.0,2,2,0,153
850,1,1,0,29.69911764705882,1,0,89.1042,1,0,1,82
851,0,3,1,4.0,4,2,31.275,0,2,0,328
853,0,3,0,9.0,1,1,15.2458,3,0,1,200
854,1,1,0,16.0,0,1,39.4,1,2,1,580
855,0,2,0,44.0,1,0,26.0,3,2,1,142
856,1,3,0,18.0,0,1,9.35,1,2,1,478
857,1,1,0,45.0,1,1,164.8667,1,2,1,448
858,1,1,1,51.0,0,0,26.55,2,2,0,22
859,1,3,0,24.0,0,3,19.2583,1,0,1,191
860,0,3,1,29.69911764705882,0,0,7.2292,0,0,0,175
861,0,3,1,41.0,2,0,14.1083,0,2,0,394
862,0,2,1,21.0,1,0,11.5,2,2,0,217
863,1,1,0,48.0,0,0,25.9292,1,2,1,86
865,0,2,1,24.0,0,0,13.0,2,2,0,118
866,1,2,0,42.0,0,0,13.0,1,2,1,124
867,1,2,0,27.0,1,0,13.8583,1,0,2,619
868,0,1,1,31.0,0,0,50.4958,2,2,0,579
869,0,3,1,29.69911764705882,0,0,9.5,0,2,2,305
870,1,3,1,4.0,1,1,11.1333,0,2,0,339
871,0,3,1,26.0,0,0,7.8958,0,2,0,382
872,1,1,0,47.0,1,1,52.5542,1,2,1,52
873,0,1,1,33.0,0,0,5.0,2,2,0,495
874,0,3,1,47.0,0,0,9.0,0,2,2,299
875,1,2,0,28.0,1,0,24.0,1,0,1,564
876,1,3,0,15.0,0,0,7.225,1,0,1,192
877,0,3,1,20.0,0,0,9.8458,0,2,0,497
878,0,3,1,19.0,0,0,7.8958,0,2,0,353
879,0,3,1,29.69911764705882,0,0,7.8958,0,2,0,358
880,1,1,0,56.0,0,1,83.1583,1,0,1,57
881,1,2,0,25.0,0,1,26.0,1,2,1,113
882,0,3,1,33.0,0,0,7.8958,0,2,0,389
883,0,3,0,22.0,0,0,10.5167,3,2,1,501
884,0,2,1,28.0,0,0,10.5,0,2,0,556
885,0,3,1,25.0,0,0,7.05,0,2,0,637
887,0,2,1,27.0,0,0,13.0,2,2,0,99
888,1,1,0,19.0,0,0,30.0,1,2,1,13
889,0,3,0,29.69911764705882,1,2,23.45,3,2,1,662
890,1,1,1,26.0,0,0,30.0,2,0,0,7
891,0,3,1,32.0,0,0,7.75,0,1,0,460
